TEXTURE AT STRAIN =    0.8000
   1.206   1.281   0.644  <-- length of phase ellipsoid axes
   55.55    1.45   13.16  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
  159.40   50.00 -135.59   0.0016500
