TEXTURE AT STRAIN =    0.8500
   2.636   2.942   0.109  <-- length of phase ellipsoid axes
  -26.31    0.98  -10.16  <-- Euler angles (deg) of phase ellipsoid axes
B       500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
   83.39  100.33 -101.39   0.0003500
