TEXTURE AT STRAIN =    0.3000
   1.943   2.210   0.200  <-- length of phase ellipsoid axes
  -51.95    1.31   15.90  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
  125.72   53.58 -134.05   0.0003500
