TEXTURE AT STRAIN =    1.0000
   2.733   2.876   0.105  <-- length of phase ellipsoid axes
  169.47   67.93  143.66  <-- Euler angles (deg) of phase ellipsoid axes
B       500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
 -172.58   17.57 -162.94   0.0003500
