TEXTURE AT STRAIN =    0.7000
   1.129   1.299   0.680  <-- length of phase ellipsoid axes
   -5.51    1.41   55.38  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
  140.22   87.48 -137.67   0.0016500
