TEXTURE AT STRAIN =    0.1000
   1.200   1.334   0.596  <-- length of phase ellipsoid axes
  -31.66    2.21  -10.88  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
  129.76   27.40 -127.57   0.0003500
