TEXTURE AT STRAIN =    1.0000
   2.419   3.032   0.114  <-- length of phase ellipsoid axes
  -30.33   34.56  157.71  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
  116.39   18.01 -110.87   0.0003500
