TEXTURE AT STRAIN =    0.6500
   1.160   1.173   0.732  <-- length of phase ellipsoid axes
  -19.56   11.66   -1.09  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
  169.72   34.97 -102.83   0.0016500
