TEXTURE AT STRAIN =    0.1500
   1.000   1.000   0.999  <-- length of phase ellipsoid axes
   15.29    1.41   28.54  <-- Euler angles (deg) of phase ellipsoid axes
B       500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
   50.08  174.96 -124.92   0.0016500
