TEXTURE AT STRAIN =    0.3000
   1.005   1.084   0.918  <-- length of phase ellipsoid axes
  131.41   11.78  -98.15  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
  122.93  104.73 -110.32   0.0016500
