TEXTURE AT STRAIN =    0.0000
   1.000   1.000   1.000  <-- length of phase ellipsoid axes
   82.44   63.42   59.81  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
TEXTURE AT STRAIN =    0.0500
   1.000   1.012   0.988  <-- length of phase ellipsoid axes
  128.87   14.76  -95.69  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
  122.98  104.78 -113.00   0.0016500
