TEXTURE AT STRAIN =    0.5500
   2.780   2.840   0.105  <-- length of phase ellipsoid axes
   -3.67    0.70    0.00  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
  169.51   89.69 -179.63   0.0003500
