TEXTURE AT STRAIN =    0.3000
   1.015   1.047   0.941  <-- length of phase ellipsoid axes
   -0.66   10.41   80.55  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
  169.90   52.89 -126.29   0.0016500
