TEXTURE AT STRAIN =    0.3000
   1.840   2.248   0.210  <-- length of phase ellipsoid axes
  -34.30    1.73   -2.70  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
  118.10   53.54 -129.41   0.0003500
