TEXTURE AT STRAIN =    0.5000
   1.074   1.097   0.848  <-- length of phase ellipsoid axes
   24.45   11.39   -3.45  <-- Euler angles (deg) of phase ellipsoid axes
B       500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
 -160.61   23.83 -125.42   0.0016500
