TEXTURE AT STRAIN =    0.6000
   1.987   3.405   0.129  <-- length of phase ellipsoid axes
  123.26    1.48   11.14  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
  100.59    1.33 -100.89   0.0003500
