TEXTURE AT STRAIN =    0.8000
   1.169   1.357   0.627  <-- length of phase ellipsoid axes
  103.04    0.91  -63.18  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
  130.07   91.99 -140.27   0.0016500
