TEXTURE AT STRAIN =    0.7500
   1.187   1.221   0.687  <-- length of phase ellipsoid axes
    8.04   11.85   -1.08  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
  179.21   32.41 -130.60   0.0016500
