TEXTURE AT STRAIN =    0.0000
   1.000   1.000   1.000  <-- length of phase ellipsoid axes
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
  133.37    1.49 -133.69   0.0003500
TEXTURE AT STRAIN =    0.2500
   1.423   1.994   0.321  <-- length of phase ellipsoid axes
  142.58    2.13  172.64  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
  136.10    1.78 -136.40   0.0003500
